video_id,start,end,bbox,fps,width,height,partition
85hbMtegrLc,10034,10202,1226-155-1655-585,24.0,1920,1080,train
BzeTjn0R2VY,23639,23997,241-21-853-633,24.0,1920,1080,train
7Lc_dlVrg5M,8739,8888,666-165-994-492,24.0,1280,720,train
yMWlkJAqKYU,3981,4196,310-96-643-428,24.0,1280,720,test
3VTsIju1dLI,14775,14964,1004-66-1565-627,24.0,1920,1080,train
FFG2rilqT2g,2775,3009,253-100-580-426,30.0,1280,720,train
08z_xW-szwM,927,1086,680-243-1076-639,30.0,1920,1080,train
xnfEBUI_YTE,9416,9588,788-132-1266-610,24.0,1920,1080,train
MO0L_LY2hRA,5613,5767,362-36-687-360,24.0,1280,720,test
UUfUAJD3qrU,40504,40818,298-31-643-375,30.0,854,480,train
yLfCCcVDUiU,13269,13521,961-337-1324-699,24.0,1920,1080,train
zamvnyBB-SU,11902,12117,1067-59-1583-574,24.0,1920,1080,train
08z_xW-szwM,17347,17580,681-262-1066-648,30.0,1920,1080,train
kvdHqS3ryw0,3070,3382,1100-107-1587-594,24.0,1920,1080,train
08z_xW-szwM,11522,11862,652-258-1040-648,30.0,1920,1080,train
GIrfNWed1Mk,8267,8503,1187-171-1676-660,24.0,1920,1080,test
_GMVTJ9ZKVc,27683,27821,586-46-951-410,30.0,1280,720,train
JTN9Nx8VYtk,10295,10606,500-41-874-415,30.0,1280,720,train
DTIjvPLkJgo,2688,2836,1161-225-1564-628,24.0,1920,1080,train
d0LQCXCiW8g,10398,10703,215-127-539-451,30.0,1280,720,train
_waBFUg_oT8,4048,4312,393-54-720-380,24.0,1280,720,train
PrK0CifulU0,11426,11573,807-75-1128-397,24.0,1280,720,train
5zWmdHmJMd0,2117,2263,291-73-813-595,24.0,1920,1080,train
87qLWFZManA,896,1040,946-61-1499-614,24.0,1920,1080,train
ieSV8-isy3M,17666,17799,973-47-1501-575,24.0,1920,1080,train
C0dmOPDLKhY,9486,9757,669-55-1235-621,30.0,1920,1080,test
rYwTA5RA9eU,9487,9908,597-106-932-441,25.0,1280,720,train
VJoQj00RZHg,5272,5797,476-93-806-423,25.0,1280,720,train
ClfBxWPkBKU,22832,23375,219-38-574-393,30.0,1280,720,train
dkmpRQdJslI,2364,3025,355-9-764-419,24.0,1280,720,train
FDhlOovaGrI,10151,10337,321-61-657-396,24.0,1280,720,test
ER0G2S9r7aE,8693,8854,687-131-1127-571,25.0,1920,1080,train
i2l9v_seHCc,6067,6252,1184-171-1615-603,24.0,1920,1080,train
4E_1AB1rsSw,3093,3391,1135-122-1579-566,24.0,1920,1080,test
uTL9tm7S1Io,1318,1487,787-55-1103-372,24.0,1280,720,train
aTfwA1TaH3Q,10853,11144,728-50-1060-383,24.0,1280,720,train
zfbigT9I0Qg,5803,6023,1218-167-1660-609,24.0,1920,1080,train
oEIYHTlbeLA,5557,5874,512-87-836-411,24.0,1280,720,train
iwUkbi4_wWo,8228,8385,1214-158-1632-576,25.0,1920,1080,train
oEIYHTlbeLA,9044,9272,464-89-790-415,24.0,1280,720,train
V1yW5IsnSjo,10827,11207,599-129-942-472,30.0,1280,720,train
501FEzbB1JI,4349,4565,266-77-629-441,30.0,1280,720,train
UMhLBPPtlrY,20936,21145,714-77-1035-397,30.0,1280,720,test
9alL95G293s,4722,4913,820-105-1369-654,25.0,1920,1080,train
iMFJef3xnmg,28457,28614,888-184-1312-608,30.0,1920,1080,train
iMFJef3xnmg,2506,3479,692-153-1190-651,30.0,1920,1080,train
9KvZy09vaNg,6030,6176,853-85-1310-542,24.0,1920,1080,train
kaU7IPlg9PA,16544,16800,1055-92-1518-556,25.0,1920,1080,train
H3ddtbeduoo,5290,5422,316-63-672-419,24.0,1280,720,train
xDKth-qS8Jk,6213,6353,1122-101-1611-590,25.0,1920,1080,train
HXbsVbFAczg,21301,21435,708-87-1009-388,24.0,1280,720,train
a63t8r70QN0,392,568,966-239-1370-643,30.0,1920,1080,train
iWHq2m_Hwhw,22482,22737,211-119-550-458,30.0,1280,720,train
cK74vhqzeeQ,9460,9807,501-62-816-378,25.0,1280,720,test
rtcrqLWZr_0,7128,7347,723-90-1209-577,24.0,1920,1080,train
xv4_L5zlYaA,10593,10795,630-172-1066-608,24.0,1920,1080,train
TLZ6W-Nqv1I,5900,6080,971-100-1425-554,25.0,1920,1080,train
LcNvkhS4UYg,16989,17205,797-166-1162-532,30.0,1920,1080,test
i2l9v_seHCc,12657,12921,1190-181-1609-601,24.0,1920,1080,train
9RTkZaX1cH0,15261,15406,304-71-668-435,30.0,1280,720,train
y1yK36RMyRE,1231,1445,374-58-871-555,24.0,1920,1080,train
kmbui1xF8DE,16549,16842,636-116-1192-672,25.0,1920,1080,train
GIrfNWed1Mk,4228,4452,1162-172-1645-656,24.0,1920,1080,test
2paoNvG5Nmo,13920,14056,850-216-1313-680,50.0,1920,1080,train
cmpu58yv8-g,500,709,712-76-1062-425,24.0,1280,720,train
ni4FV5zL6lM,6605,6736,316-48-706-438,24.0,1280,720,train
eemOZfsrKdg,5733,5891,442-137-845-542,25.0,1920,1080,train
5ErKrSyUpEo,11210,11569,288-53-843-606,24.0,1920,1080,train
PrK0CifulU0,8335,8480,753-76-1071-395,24.0,1280,720,train
kmbui1xF8DE,7707,7843,1180-199-1556-573,25.0,1920,1080,train
i2l9v_seHCc,2959,3112,1198-160-1603-566,24.0,1920,1080,train
4CGFPbFqdJ4,14496,14792,747-88-1252-593,24.0,1920,1080,train
oGlsUYGMYks,2716,2851,395-80-731-417,24.0,1280,720,train
08z_xW-szwM,3969,4398,661-251-1055-645,30.0,1920,1080,train
B43f89Y9f-A,2416,2548,781-257-1180-657,30.0,1920,1080,train
lAzQWtkPzbI,18377,18653,447-17-802-372,25.0,1280,720,train
sNQfoYm3WI0,4932,5164,1271-142-1724-595,25.0,1920,1080,train
XAcARiiK5uY,14958,15562,479-26-887-433,30.0,1280,720,train
BHY0FxzoKZE,7142,7320,323-59-849-585,24.0,1920,1080,train
9EVEmZ2c_es,12484,12858,730-48-1098-416,30.0,1280,720,train
SF9qq6vQ3Pg,9372,9571,725-143-1199-617,24.0,1920,1080,train
PJLT0cAPNfs,13758,14084,1061-165-1517-621,24.0,1920,1080,train
2Euof4PnjDk,9678,9838,769-108-1110-450,24.0,1280,720,train
GwRzjFQa_Og,917,1051,694-86-1210-603,29.97,1920,1080,train
ogCIqaCe2zI,3662,3808,999-110-1507-618,24.0,1920,1080,test
kaU7IPlg9PA,4604,4740,1138-120-1546-529,25.0,1920,1080,train
pvBlSFVmoaw,1577,1748,250-77-582-409,24.0,1280,720,train
8DDgHq9ewOo,18079,18308,956-49-1491-584,24.0,1920,1080,train
HzAtOyw6ACw,14634,14798,850-111-1389-651,24.0,1920,1080,train
cK74vhqzeeQ,6322,6591,545-56-861-372,25.0,1280,720,test
KCr8s57hdzY,405,554,639-87-1150-598,24.0,1920,1080,train
aupPrDnhrKA,5225,5367,543-127-993-577,24.0,1920,1080,train
kBBmVezBUkg,20514,20738,606-84-1080-558,30.0,1920,1080,train
5aH2Ppjpcho,2059,2228,491-128-817-454,25.0,1280,720,test
Juc_yvEkJuc,10766,10999,1118-96-1606-584,25.0,1920,1080,train
fO2htapfNhA,6421,6742,676-43-1210-576,24.0,1920,1080,train
o_U-_akINwQ,1686,1870,459-337-794-672,25.0,1920,1080,test
yhMi0tkYyT8,18774,19010,511-52-864-404,30.0,1280,720,train
KyVSuI6JyOs,5673,5871,726-68-1250-591,24.0,1920,1080,train
SF9qq6vQ3Pg,13355,13490,785-158-1227-599,24.0,1920,1080,train
DzNN_4rcIjs,18707,18889,556-63-870-377,25.0,1280,720,train
fO2htapfNhA,1457,1756,661-59-1148-548,24.0,1920,1080,train
7a5NyUITbyk,12445,12708,936-83-1461-607,24.0,1920,1080,train
_GMVTJ9ZKVc,20813,20967,280-37-658-415,30.0,1280,720,train
j7fRIGphgtk,1015,1189,676-47-1003-373,24.0,1280,720,train
xHHb7R3kx40,21206,21397,757-212-1143-599,24.0,1920,1080,train
iFTWM7HV2UI,7478,7748,717-113-1191-589,24.0,1920,1080,train
2paoNvG5Nmo,49343,49566,852-240-1259-647,50.0,1920,1080,train
27lMmdmy-b8,21212,21393,443-59-788-404,30.0,1280,720,train
2VBkDNzeRZM,3897,4025,411-95-912-597,24.0,1920,1080,train
DsrxbqFo41k,2305,2660,445-34-823-411,24.0,1280,720,test
hokUdXYRe2Q,4140,4391,768-165-1192-588,30.0,1920,1080,train
UoMpbL_Fsig,3194,3328,423-57-751-385,24.0,1280,720,train
2wseM6wWd74,8329,8923,609-41-919-350,24.0,1280,720,train
vQILP19qABk,4223,4468,653-81-1021-450,30.0,1280,720,train
-7ORAKULel4,14254,14392,855-128-1318-592,25.0,1920,1080,train
I6xuJu7gLe0,8542,8850,288-132-761-606,24.0,1920,1080,train
kdqUhTnAgJU,19602,19930,676-62-993-380,30.0,1280,720,train
YUUP2MMz7PU,10820,10971,726-182-1138-595,24.0,1920,1080,train
Depn_GsxSqo,14520,14730,722-73-1243-593,24.0,1920,1080,test
21hgbMa_sVc,6761,6899,279-121-756-598,25.0,1920,1080,train
VJoQj00RZHg,1878,2012,505-98-818-411,25.0,1280,720,train
1k89OTpDvIU,379,508,740-63-1084-408,30.0,1280,720,train
UMhLBPPtlrY,7039,7334,693-85-1020-412,30.0,1280,720,test
aI8KiPiVLyY,7024,7793,508-105-812-409,24.0,1280,720,train
r-YXvkWLy-g,8994,9200,268-115-744-591,24.0,1920,1080,train
FqrLUtIFVjs,20245,20384,437-60-762-385,24.0,1280,720,train
y8ohTeRKVqs,10711,10938,391-80-928-616,24.0,1920,1080,train
1g-1_Y3fvUg,5582,5752,802-102-1281-580,24.0,1920,1080,train
xnfEBUI_YTE,7306,7441,583-132-1047-596,24.0,1920,1080,train
y7l5QHRY_AI,5121,5256,422-54-773-406,24.0,1280,720,train
ERSZb2wHFDw,2042,2331,798-185-1221-608,30.0,1920,1080,train
SF9qq6vQ3Pg,1887,2050,761-155-1207-601,24.0,1920,1080,train
I3BJVaioX_k,6305,6550,577-91-1105-619,25.0,1920,1080,train
iMFJef3xnmg,11312,11639,752-183-1176-607,30.0,1920,1080,train
360bU-vBJOI,11780,11947,838-179-1260-601,24.0,1920,1080,test
xHHb7R3kx40,16563,16747,793-80-1288-574,24.0,1920,1080,train
pyFcr2WcOyo,15311,15623,1117-252-1488-622,24.0,1920,1080,train
7a5NyUITbyk,10089,10284,979-101-1460-582,24.0,1920,1080,train
1fZ915L1w7I,11224,11372,831-214-1177-561,30.0,1920,1080,train
B43f89Y9f-A,6475,6766,595-233-1076-713,30.0,1920,1080,train
8UNCvk9YXOo,12271,12525,722-51-1242-572,24.0,1920,1080,train
lmyZMtPVodo,16106,16268,719-45-1047-373,24.0,1280,720,train
IyrcWMvu9ek,1087,1398,703-207-1113-617,30.0,1920,1080,test
v9EKV2nSU8w,3498,3692,983-92-1492-602,24.0,1920,1080,train
zamvnyBB-SU,10161,10442,1100-32-1665-596,24.0,1920,1080,train
UxLRv0FEndM,14337,14650,176-36-501-359,24.0,1280,720,train
8UNCvk9YXOo,13811,14011,650-50-1176-577,24.0,1920,1080,train
Uq3MCf_6HtI,5056,5193,1137-167-1662-691,24.0,1920,1080,train
0gks6ceq4eQ,4737,4870,1128-66-1659-597,24.0,1920,1080,test
oGlsUYGMYks,13337,13619,365-63-727-424,24.0,1280,720,train
ONs9FCY74p0,14774,14915,1146-157-1586-596,24.0,1920,1080,train
JKS7HWy2TRU,9526,9656,1021-162-1498-639,24.0,1920,1080,train
eemOZfsrKdg,7584,7919,462-142-864-544,25.0,1920,1080,train
AI7M-JTC6_w,4437,4643,1038-111-1531-604,24.0,1920,1080,train
a63t8r70QN0,19338,19510,199-259-549-609,30.0,1920,1080,train
-eBUcBfkVCo,37616,37807,431-168-753-491,30.0,1280,720,train
iMFJef3xnmg,12668,13553,783-153-1264-635,30.0,1920,1080,train
TLZ6W-Nqv1I,13173,13386,1032-75-1568-611,25.0,1920,1080,train
Ubbmje44gLg,12261,12772,921-161-1296-536,25.0,1920,1080,train
jAw8t2g-eVU,1308,1607,488-76-990-577,30.0,1920,1080,train
51k3UASQE5E,5090,5220,525-211-930-615,24.0,1920,1080,train
zMWYQRKuc5M,12618,12983,601-37-941-378,24.0,1280,720,train
iFTWM7HV2UI,29357,29510,696-113-1192-608,24.0,1920,1080,train
fO2htapfNhA,5827,6198,739-56-1241-558,24.0,1920,1080,train
08z_xW-szwM,10578,10874,678-271-1043-635,30.0,1920,1080,train
Juc_yvEkJuc,3265,3570,1156-132-1604-580,25.0,1920,1080,train
501FEzbB1JI,7199,7339,123-83-472-433,30.0,1280,720,train
xgW-0egOWVg,13239,13400,957-92-1434-569,24.0,1920,1080,train
bVV2Zk88beY,7966,8114,700-63-1025-388,30.0,1280,720,train
wzjVT07bcYA,13030,13181,1115-157-1608-650,24.0,1920,1080,train
P2AUat93a8Q,18396,18638,662-65-972-375,24.0,1280,720,train
CiLn-GrcuEs,14748,14903,1212-370-1593-750,30.0,1920,1080,train
esD6aaIjhek,3219,3545,529-55-858-384,30.0,1280,720,train
V1yW5IsnSjo,11245,11471,611-132-941-462,30.0,1280,720,train
_GMVTJ9ZKVc,462,666,535-46-890-402,30.0,1280,720,train
SF9qq6vQ3Pg,4021,4168,689-132-1190-633,24.0,1920,1080,train
KzIp4IzDPG0,9843,10044,688-118-1224-654,25.0,1920,1080,train
zamvnyBB-SU,5203,5390,1059-60-1561-562,24.0,1920,1080,train
vC1uxXvPG0Q,11520,11705,339-75-651-387,24.0,1280,720,train
77HUdJ7Tij0,3810,3979,1230-121-1689-581,25.0,1920,1080,train
QijH4UAqGD8,5293,5537,325-29-922-625,24.0,1920,1080,train
idfv7Lw4Y_s,11935,12118,930-98-1444-612,25.0,1920,1080,train
ONs9FCY74p0,11685,11818,1153-151-1591-588,24.0,1920,1080,train
r-YXvkWLy-g,6046,6181,345-116-827-599,24.0,1920,1080,train
A-OvJjAw2Jo,1037,1253,470-75-800-405,24.0,1280,720,train
pxEcvU0Vp_M,18605,18735,716-77-1235-596,30.0,1920,1080,train
Kc6hkHGHQQc,1709,1884,1062-88-1565-591,24.0,1920,1080,test
Rhcrbcg8HBw,9416,9616,1214-131-1626-543,24.0,1920,1080,train
hU-aTB-heU0,12892,13070,591-108-1093-610,30.0,1920,1080,train
jAw8t2g-eVU,9664,9949,578-88-1067-576,30.0,1920,1080,train
3aYWvujaT6M,6500,6725,543-64-899-419,30.0,1280,720,train
yLfCCcVDUiU,2784,3077,550-339-913-701,24.0,1920,1080,train
UoMpbL_Fsig,12024,12185,430-51-771-392,24.0,1280,720,train
51k3UASQE5E,13964,14106,508-199-962-652,24.0,1920,1080,train
aQsOmGflf1o,10131,10319,378-189-794-605,25.0,1920,1080,train
0JGarsZE1rk,4129,4305,300-52-830-581,24.0,1920,1080,train
eaCrsBtiYA4,10211,10442,370-87-950-667,24.0,1920,1080,train
y8ohTeRKVqs,9891,10058,364-76-900-611,24.0,1920,1080,train
U51MSK6nSQE,12147,12311,1225-59-1779-613,24.0,1920,1080,train
9RTkZaX1cH0,18692,18836,301-83-628-410,30.0,1280,720,train
wmMrZyVANUo,18707,18920,367-49-892-574,24.0,1920,1080,train
7uRPPaYuu44,6495,6641,148-81-640-572,24.0,1920,1080,train
t0Cr64zCc38,9488,9667,1124-118-1599-594,24.0,1920,1080,train
_QdPW8JrYzQ,1038,1185,399-38-775-413,25.0,1280,720,train
yMWlkJAqKYU,1400,1588,315-108-618-411,24.0,1280,720,test
ERSZb2wHFDw,2732,2879,780-174-1217-610,30.0,1920,1080,train
kmbui1xF8DE,9104,9337,1088-202-1511-625,25.0,1920,1080,train
7G4WI4oTC5A,16990,17136,638-105-1176-643,30.0,1920,1080,train
yNhu0MG_2MA,15508,15678,701-77-1155-530,24.0,1920,1080,train
51k3UASQE5E,6923,7105,481-201-908-629,24.0,1920,1080,train
o_U-_akINwQ,4468,4671,431-298-841-708,25.0,1920,1080,test
77HUdJ7Tij0,18717,18954,987-131-1426-570,25.0,1920,1080,train
l--QYXCecew,14583,14718,639-180-1081-621,25.0,1920,1080,train
8rZzHkpyPkc,6670,6815,650-66-994-410,25.0,1280,720,train
ERSZb2wHFDw,12868,13105,783-173-1224-614,30.0,1920,1080,train
uuatZO76MgQ,4778,4975,721-100-1186-565,30.0,1920,1080,train
2ix8JEqCJ1s,16359,16528,870-99-1431-658,24.0,1920,1080,train
2VBkDNzeRZM,7389,7532,313-62-893-641,24.0,1920,1080,train
YUUP2MMz7PU,15781,15939,776-183-1188-595,24.0,1920,1080,train
360bU-vBJOI,18018,18280,746-173-1174-601,24.0,1920,1080,test
3zJHwOwirjA,13513,13693,394-127-845-577,24.0,1920,1080,train
kaU7IPlg9PA,583,748,1147-131-1585-569,25.0,1920,1080,train
kmbui1xF8DE,5460,5660,683-133-1205-655,25.0,1920,1080,train
G88JZ1DIdg8,12398,12547,1100-101-1577-579,24.0,1920,1080,train
QeIrdqU0o9s,8359,8523,416-88-725-397,24.0,1280,720,train
yNhu0MG_2MA,21474,21753,652-84-1114-547,24.0,1920,1080,train
-7ORAKULel4,21686,21824,867-233-1280-648,25.0,1920,1080,train
rtcrqLWZr_0,4780,4953,688-74-1208-593,24.0,1920,1080,train
FDhlOovaGrI,12016,12191,375-59-719-403,24.0,1280,720,test
08z_xW-szwM,10369,10560,677-270-1048-641,30.0,1920,1080,train
jAw8t2g-eVU,19774,19983,632-129-1098-596,30.0,1920,1080,train
3zJHwOwirjA,15403,15918,255-140-752-639,24.0,1920,1080,train
kyaiTGmwxnU,3267,3658,448-51-850-452,24.0,1280,720,train
ER15KmrB8h8,1744,1924,743-56-1293-605,24.0,1920,1080,train
jM9Q3xP2iBo,17155,17284,464-78-831-444,25.0,1280,720,train
QijH4UAqGD8,6989,7168,307-41-887-622,24.0,1920,1080,train
4CGFPbFqdJ4,9268,9400,722-88-1191-558,24.0,1920,1080,train
i2l9v_seHCc,1452,1604,1232-149-1657-574,24.0,1920,1080,train
Juc_yvEkJuc,6474,6697,1111-97-1598-584,25.0,1920,1080,train
77HUdJ7Tij0,10456,10670,1247-114-1715-584,25.0,1920,1080,train
I3BJVaioX_k,10461,10664,627-89-1154-616,25.0,1920,1080,train
i2l9v_seHCc,4879,5228,1187-172-1612-598,24.0,1920,1080,train
aI8KiPiVLyY,4850,5431,459-80-822-443,24.0,1280,720,train
QijH4UAqGD8,4110,4372,302-65-838-601,24.0,1920,1080,train
kdAs3UVgIGg,2788,3025,1319-148-1751-581,25.0,1920,1080,train
CXy1byguvJY,13009,13279,877-68-1470-663,24.0,1920,1080,train
2K-P7Hv_Zwg,6605,6738,522-60-849-388,25.0,1280,720,train
0txtVkBUdSQ,3002,3213,448-97-764-414,24.0,1280,720,train
0gks6ceq4eQ,13288,13470,1029-71-1555-596,24.0,1920,1080,test
VJoQj00RZHg,8342,8614,422-86-741-405,25.0,1280,720,train
XAcARiiK5uY,11229,11481,464-48-837-421,30.0,1280,720,train
vC1uxXvPG0Q,10730,10873,348-76-651-379,24.0,1280,720,train
4n8qT0vQbWk,22484,22851,765-35-1131-400,30.0,1280,720,train
9RTkZaX1cH0,14094,14239,338-78-696-437,30.0,1280,720,train
3zJHwOwirjA,17383,17537,450-153-897-600,24.0,1920,1080,train
cUee1I69nFs,3334,3589,651-68-1228-644,25.0,1920,1080,train
tuvxXnQrRv8,1194,1332,1229-90-1794-656,25.0,1920,1080,train
i_wtaoHCw3k,16581,16720,288-125-755-592,25.0,1920,1080,train
kmbui1xF8DE,12681,12899,693-133-1214-653,25.0,1920,1080,train
8Dv2Hdf5TRg,5867,6000,681-74-1003-397,24.0,1280,720,test
kyaiTGmwxnU,4489,4858,470-74-800-403,24.0,1280,720,train
TdQ1eaZH-J8,20204,20372,269-84-626-442,30.0,1280,720,train
6pSMgmL7vF0,4495,4645,1153-43-1714-604,24.0,1920,1080,train
CTn0HYmMAYM,9198,9400,1055-207-1514-666,25.0,1920,1080,train
1g-1_Y3fvUg,4391,4527,950-89-1439-578,24.0,1920,1080,train
OEydHbngSz0,6238,6368,1094-101-1535-543,24.0,1920,1080,train
Cetg4gu0oQQ,9125,9306,591-59-1129-596,24.0,1920,1080,train
5zWmdHmJMd0,16525,16674,350-77-875-600,24.0,1920,1080,train
oEIYHTlbeLA,307,437,493-119-834-461,24.0,1280,720,train
bVV2Zk88beY,6417,6547,712-51-1044-383,30.0,1280,720,train
4tQee2_JgUo,473,607,403-154-812-563,25.0,1920,1080,train
zMWYQRKuc5M,11627,11919,620-41-953-374,24.0,1280,720,train
ni4FV5zL6lM,6740,6890,260-46-637-423,24.0,1280,720,train
KzIp4IzDPG0,9615,9834,650-104-1186-640,25.0,1920,1080,train
ClfBxWPkBKU,17815,18215,182-46-547-411,30.0,1280,720,train
DGvPfD1Dd1U,22944,23232,1150-107-1627-584,25.0,1920,1080,train
0B543Zkqq88,9602,9830,642-134-1116-608,25.0,1920,1080,train
XAcARiiK5uY,16833,17036,473-49-837-413,30.0,1280,720,train
pxEcvU0Vp_M,19076,19204,838-92-1346-599,30.0,1920,1080,train
cfzkBGgxXGE,25311,25497,198-247-586-635,30.0,1920,1080,test
iMFJef3xnmg,5282,5594,710-133-1220-644,30.0,1920,1080,train
40riCqvRoMs,14481,14662,447-71-765-389,24.0,1280,720,train
TSomH3iGgYY,5756,5885,1169-182-1608-621,24.0,1920,1080,train
0JGarsZE1rk,14546,14715,331-63-850-582,24.0,1920,1080,train
08z_xW-szwM,2054,2416,663-243-1071-651,30.0,1920,1080,train
51k3UASQE5E,14552,14689,510-179-938-607,24.0,1920,1080,train
2ju61VPdTzw,18567,18834,487-80-801-393,30.0,1280,720,train
7G4WI4oTC5A,16329,16522,717-101-1231-615,30.0,1920,1080,train
8DDgHq9ewOo,18753,19015,1057-67-1552-561,24.0,1920,1080,train
I3BJVaioX_k,22153,22288,596-94-1103-601,25.0,1920,1080,train
9RTkZaX1cH0,4429,4570,233-80-575-422,30.0,1280,720,train
cK74vhqzeeQ,4026,4382,474-57-788-371,25.0,1280,720,test
2paoNvG5Nmo,6802,6951,809-238-1215-644,50.0,1920,1080,train
1k89OTpDvIU,3607,3797,730-55-1086-411,30.0,1280,720,train
_7t6Ry4PlTo,637,873,1168-93-1683-609,25.0,1920,1080,train
eemOZfsrKdg,4397,4595,389-127-829-566,25.0,1920,1080,train
9RTkZaX1cH0,19531,19715,311-77-650-416,30.0,1280,720,train
kmbui1xF8DE,306,614,703-107-1244-649,25.0,1920,1080,train
oXeAWdHP0uY,8423,8742,669-86-1221-639,25.0,1920,1080,train
fO2htapfNhA,14414,14737,608-33-1152-576,24.0,1920,1080,train
ON4iy8hq2hM,886,1092,951-128-1446-622,24.0,1920,1080,train
w8mToWb9NC8,22257,22434,798-161-1138-500,30.0,1920,1080,train
UMhLBPPtlrY,14037,14172,278-72-594-388,30.0,1280,720,test
ClfBxWPkBKU,24359,24670,202-26-570-395,30.0,1280,720,train
tuvxXnQrRv8,6925,7053,1195-108-1708-621,25.0,1920,1080,train
HI7zfpitZpo,13405,13642,194-43-558-407,24.0,1280,720,train
pyFcr2WcOyo,14248,14729,1119-251-1492-623,24.0,1920,1080,train
Q6U69HbAF9Y,5821,6027,735-66-1074-406,24.0,1280,720,train
7Q59suYxIec,12729,12861,345-107-754-515,24.0,1920,1080,train
0B543Zkqq88,6366,6582,694-107-1192-604,25.0,1920,1080,train
2ix8JEqCJ1s,11591,11740,1075-65-1649-640,24.0,1920,1080,train
oEIYHTlbeLA,5148,5283,546-105-867-426,24.0,1280,720,train
4sZdcB6bjI8,11869,12053,491-52-824-384,30.0,1280,720,train
XAcARiiK5uY,16338,16468,475-53-825-403,30.0,1280,720,train
-nKdufEaL8k,3574,3710,303-118-688-503,25.0,1920,1080,train
uuatZO76MgQ,6718,6850,708-97-1174-563,30.0,1920,1080,train
