video_id,start,end,bbox,fps,width,height,partition
bnvnBwP9sTo,2408,2584,585-87-929-431,24.0,1280,720,train
A_u2WFTfbcg,2185,2515,794-72-1328-606,24.0,1920,1080,train
3VTsIju1dLI,13066,13223,984-49-1570-635,24.0,1920,1080,train
iMFJef3xnmg,4596,4941,732-181-1175-625,30.0,1920,1080,train
4n8qT0vQbWk,5675,5828,591-78-899-386,30.0,1280,720,train
ER0G2S9r7aE,2620,2750,431-126-874-568,25.0,1920,1080,train
1AT5klu_yAQ,7129,7342,154-25-704-575,24.0,1920,1080,train
Kc6hkHGHQQc,2961,3098,1031-62-1582-612,24.0,1920,1080,test
1AT5klu_yAQ,8870,9033,181-68-644-530,24.0,1920,1080,train
JI-HzvXk5bk,1254,1438,718-52-1048-382,24.0,1280,720,train
0JGarsZE1rk,16617,16807,346-62-873-589,24.0,1920,1080,train
yNhu0MG_2MA,20159,20553,616-80-1087-551,24.0,1920,1080,train
jAw8t2g-eVU,15334,15576,503-100-1001-598,30.0,1920,1080,train
RjquHTj4HlY,3640,3820,1041-179-1489-627,24.0,1920,1080,train
LHmz_s981-g,1778,2000,348-39-942-633,24.0,1920,1080,train
jr5mTwfFh00,14054,14208,671-174-1030-532,24.0,1920,1080,test
pb--rJGgVIo,12541,12733,586-67-930-411,24.0,1280,720,train
I3BJVaioX_k,7190,7488,619-88-1142-611,25.0,1920,1080,train
xDKth-qS8Jk,17653,17802,1053-93-1525-564,25.0,1920,1080,train
SF9qq6vQ3Pg,10573,10706,779-150-1227-598,24.0,1920,1080,train
ni4FV5zL6lM,3380,3677,234-41-632-438,24.0,1280,720,train
TLZ6W-Nqv1I,4056,4187,990-83-1449-542,25.0,1920,1080,train
V1yW5IsnSjo,12359,12787,592-133-937-478,30.0,1280,720,train
0JGarsZE1rk,18755,19132,358-63-892-595,24.0,1920,1080,train
87qLWFZManA,17167,17298,922-136-1401-616,24.0,1920,1080,train
iMFJef3xnmg,18854,19091,828-186-1266-623,30.0,1920,1080,train
1fZ915L1w7I,17994,18208,887-222-1214-548,30.0,1920,1080,train
TLZ6W-Nqv1I,17655,17789,1038-141-1486-589,25.0,1920,1080,train
4CGFPbFqdJ4,10495,10664,771-88-1241-558,24.0,1920,1080,train
ER15KmrB8h8,5573,5740,683-85-1181-582,24.0,1920,1080,train
wmMrZyVANUo,10566,10727,358-48-888-578,24.0,1920,1080,train
360bU-vBJOI,10322,10527,769-175-1194-601,24.0,1920,1080,test
TLZ6W-Nqv1I,8126,8266,993-112-1454-573,25.0,1920,1080,train
8DDgHq9ewOo,22472,22751,1072-66-1562-556,24.0,1920,1080,train
9RTkZaX1cH0,18091,18256,342-84-675-418,30.0,1280,720,train
AI7M-JTC6_w,5097,5341,970-73-1539-642,24.0,1920,1080,train
08z_xW-szwM,8070,8330,658-243-1071-655,30.0,1920,1080,train
kmbui1xF8DE,14197,14491,687-120-1222-655,25.0,1920,1080,train
eemOZfsrKdg,12474,12745,668-95-1090-517,25.0,1920,1080,train
A2DzsgJSwcc,11748,11936,1079-72-1582-575,24.0,1920,1080,test
ERSZb2wHFDw,4499,4655,754-176-1215-636,30.0,1920,1080,train
360bU-vBJOI,2706,2962,708-176-1135-603,24.0,1920,1080,test
08z_xW-szwM,524,688,703-243-1103-644,30.0,1920,1080,train
aI8KiPiVLyY,11317,12130,462-75-821-434,24.0,1280,720,train
wKlMcLTqRLs,3326,3484,605-18-971-384,24.0,1280,720,train
B43f89Y9f-A,21903,22097,829-265-1215-651,30.0,1920,1080,train
cUee1I69nFs,1152,1366,708-107-1250-648,25.0,1920,1080,train
360bU-vBJOI,16433,16664,730-126-1245-642,24.0,1920,1080,test
Cetg4gu0oQQ,5753,5980,490-43-1030-583,24.0,1920,1080,train
tFfYh9THuGo,4539,4810,243-136-686-579,24.0,1920,1080,train
GIrfNWed1Mk,13696,13888,1219-181-1680-642,24.0,1920,1080,test
51k3UASQE5E,8759,8912,498-178-942-622,24.0,1920,1080,train
0DHywidLX6A,3962,4156,1077-127-1557-606,24.0,1920,1080,train
0txtVkBUdSQ,10584,10747,675-90-1074-488,24.0,1280,720,train
uuatZO76MgQ,9072,9237,1046-96-1524-574,30.0,1920,1080,train
iFTWM7HV2UI,30873,31674,706-59-1286-641,24.0,1920,1080,train
RKK7wGAYP6k,2156,2329,328-90-828-589,24.0,1920,1080,train
aQsOmGflf1o,11960,12103,344-216-713-585,25.0,1920,1080,train
ER0G2S9r7aE,1600,1848,347-81-883-618,25.0,1920,1080,train
kaU7IPlg9PA,5541,5876,1208-110-1648-550,25.0,1920,1080,train
OWiiA9hXbY8,2130,2377,221-73-663-516,24.0,1920,1080,train
GIBoCJeB3HQ,18129,18354,201-217-617-633,24.0,1920,1080,train
2paoNvG5Nmo,18330,18486,908-201-1373-665,50.0,1920,1080,train
eaCrsBtiYA4,18793,18951,332-70-872-610,24.0,1920,1080,train
fFJeTy1_8Ng,4461,4673,1200-123-1637-560,25.0,1920,1080,train
GIrfNWed1Mk,7291,7546,1196-175-1665-645,24.0,1920,1080,test
iqKYtA3pK1c,16888,17035,1075-143-1578-645,24.0,1920,1080,train
LHmz_s981-g,2935,3322,361-70-908-617,24.0,1920,1080,train
Juc_yvEkJuc,19559,19787,1055-64-1572-580,25.0,1920,1080,train
PrK0CifulU0,9975,10182,786-76-1098-390,24.0,1280,720,train
L7X17aash2s,19780,19951,948-190-1405-648,30.0,1920,1080,train
b4qVI780Jgw,2593,2759,1182-98-1662-579,24.0,1920,1080,train
SF9qq6vQ3Pg,3533,3748,719-115-1218-613,24.0,1920,1080,train
iMFJef3xnmg,25236,25373,919-187-1353-621,30.0,1920,1080,train
VM6HZqQKhok,23930,24104,563-115-1116-669,24.0,1920,1080,train
PrK0CifulU0,3012,3150,801-77-1120-396,24.0,1280,720,train
_7t6Ry4PlTo,20636,20850,1098-93-1610-604,25.0,1920,1080,train
Ubbmje44gLg,1615,1785,927-238-1299-609,25.0,1920,1080,train
kdqUhTnAgJU,17298,17427,507-47-848-388,30.0,1280,720,train
GIrfNWed1Mk,6747,6890,1141-178-1608-645,24.0,1920,1080,test
QijH4UAqGD8,3416,3605,407-77-908-578,24.0,1920,1080,train
3-UcGCnJ14c,2398,2612,1059-172-1471-583,24.0,1920,1080,train
MeKJK4uetL8,2078,2264,936-68-1464-594,25.0,1920,1080,train
F3mzS32SH2Q,14249,14517,437-245-835-643,25.0,1920,1080,train
g3vSYbT1Aco,14299,14433,598-96-1149-646,24.0,1920,1080,train
kaU7IPlg9PA,11679,12092,1180-108-1661-588,25.0,1920,1080,train
j-S03JfgHEA,7436,7603,769-83-1113-426,25.0,1280,720,train
v9EKV2nSU8w,4498,4747,958-70-1512-623,24.0,1920,1080,train
y8ohTeRKVqs,12926,13106,403-77-936-609,24.0,1920,1080,train
yLfCCcVDUiU,1031,1283,1297-312-1637-652,24.0,1920,1080,train
K926HAKRFvw,7722,7901,789-60-1098-369,25.0,1280,720,train
7a5NyUITbyk,8686,8861,984-61-1533-610,24.0,1920,1080,train
cK74vhqzeeQ,15612,15941,465-81-797-414,25.0,1280,720,test
lmyZMtPVodo,9703,9910,723-32-1144-453,24.0,1280,720,train
idfv7Lw4Y_s,4644,4834,733-124-1221-611,25.0,1920,1080,train
aQsOmGflf1o,14335,14490,345-212-741-608,25.0,1920,1080,train
PJLT0cAPNfs,5867,6038,1099-183-1530-615,24.0,1920,1080,train
ulYR5bpu68E,3266,3402,278-147-592-461,25.0,1280,720,train
25s8BCsSWuk,9105,9353,1168-118-1636-587,25.0,1920,1080,train
tFfYh9THuGo,3476,3609,417-139-858-580,24.0,1920,1080,train
BzeTjn0R2VY,10245,10420,849-60-1371-582,24.0,1920,1080,train
GIrfNWed1Mk,1508,1700,1195-174-1674-652,24.0,1920,1080,test
I3BJVaioX_k,14697,14869,625-97-1124-596,25.0,1920,1080,train
cK74vhqzeeQ,17081,17386,501-84-836-419,25.0,1280,720,test
BvpmZktlBFs,3041,3475,442-68-768-394,24.0,1280,720,train
yNhu0MG_2MA,21245,21397,627-85-1092-551,24.0,1920,1080,train
-2Dj9M71JAc,2968,3164,326-41-701-416,24.0,1280,720,train
iMFJef3xnmg,18359,18529,804-162-1271-629,30.0,1920,1080,train
JKsHhXwqDqM,29401,29533,663-58-1007-402,25.0,1280,720,test
1fZ915L1w7I,10844,10985,971-110-1390-529,30.0,1920,1080,train
HzAtOyw6ACw,1354,1562,957-130-1396-569,24.0,1920,1080,train
RZgkjEdMbSw,7727,7862,1088-111-1592-615,24.0,1920,1080,train
fO2htapfNhA,3816,3973,787-65-1276-554,24.0,1920,1080,train
yLfCCcVDUiU,17898,18095,1160-153-1511-504,24.0,1920,1080,train
iB4MS1hsWXU,14911,15238,974-101-1558-685,24.0,1920,1080,test
kvdHqS3ryw0,6983,7246,1251-172-1641-562,24.0,1920,1080,train
kmbui1xF8DE,14775,14991,637-149-1140-652,25.0,1920,1080,train
HzAtOyw6ACw,11460,11605,1216-90-1650-525,24.0,1920,1080,train
hs-YuHv0vUk,15589,15729,940-90-1450-601,24.0,1920,1080,train
1g-1_Y3fvUg,5374,5508,969-89-1475-595,24.0,1920,1080,train
27lMmdmy-b8,831,1005,445-56-793-403,30.0,1280,720,train
xDKth-qS8Jk,2066,2229,1144-147-1610-612,25.0,1920,1080,train
Qd5rAVHT6Vw,5345,5474,549-118-1024-593,24.0,1920,1080,train
0gks6ceq4eQ,23529,23757,1159-65-1676-581,24.0,1920,1080,test
XPDHY-jOQYA,1826,2074,1239-163-1680-604,25.0,1920,1080,train
KxDwieKpawg,4327,4485,709-64-1053-408,24.0,1280,720,train
U4gR_cd6xOc,9094,9315,400-78-831-508,24.0,1920,1080,train
jfqwHT3u1-8,2916,3149,456-62-789-394,25.0,1280,720,train
Dig_QFPPPtE,2199,2359,383-129-788-534,24.0,1920,1080,train
3zJHwOwirjA,10307,10436,245-145-738-638,24.0,1920,1080,train
oGlsUYGMYks,918,1193,384-79-728-423,24.0,1280,720,train
27lMmdmy-b8,8029,8366,436-45-790-399,30.0,1280,720,train
o_U-_akINwQ,16444,16586,295-286-725-717,25.0,1920,1080,test
dKq34EVggjI,4160,4301,932-86-1423-576,24.0,1920,1080,train
360bU-vBJOI,1981,2201,733-173-1161-601,24.0,1920,1080,test
uuatZO76MgQ,1058,1549,771-100-1234-563,30.0,1920,1080,train
tZYkjaKNr_o,2749,3013,685-33-1034-382,25.0,1280,720,train
BzeTjn0R2VY,11391,11533,527-15-1125-614,24.0,1920,1080,train
fO2htapfNhA,8569,8859,672-39-1202-569,24.0,1920,1080,train
BzeTjn0R2VY,1638,1777,155-63-702-611,24.0,1920,1080,train
0bRocfcPhHU,4094,4270,789-90-1101-402,24.0,1280,720,train
YUUP2MMz7PU,9621,9873,837-185-1246-594,24.0,1920,1080,train
0JGarsZE1rk,16045,16216,362-44-908-589,24.0,1920,1080,train
wxStlzunxCw,16214,16410,1021-177-1366-522,25.0,1920,1080,train
eemOZfsrKdg,1596,1764,377-141-796-560,25.0,1920,1080,train
9RTkZaX1cH0,5935,6132,227-91-559-423,30.0,1280,720,train
fO2htapfNhA,2165,2342,768-58-1278-568,24.0,1920,1080,train
4zLmWpMDY8Q,11122,11318,346-238-697-588,24.0,1920,1080,train
5zWmdHmJMd0,1383,1691,284-76-814-606,24.0,1920,1080,train
bVV2Zk88beY,6548,7177,706-52-1041-387,30.0,1280,720,train
9RTkZaX1cH0,6935,7182,283-80-628-426,30.0,1280,720,train
VJoQj00RZHg,3593,3833,524-92-859-427,25.0,1280,720,train
Qd5rAVHT6Vw,7440,7607,564-117-1049-600,24.0,1920,1080,train
_GMVTJ9ZKVc,24577,24806,418-31-808-419,30.0,1280,720,train
LnJwH_PZXnM,2810,3093,1046-117-1523-594,25.0,1920,1080,train
2Brajdazp1o,7144,7315,774-67-1157-449,30.0,1280,720,train
iMFJef3xnmg,20827,21010,873-182-1312-623,30.0,1920,1080,train
08z_xW-szwM,17122,17346,678-268-1048-637,30.0,1920,1080,train
51k3UASQE5E,3674,3924,508-198-927-617,24.0,1920,1080,train
cK74vhqzeeQ,9975,10552,505-66-819-380,25.0,1280,720,test
yLfCCcVDUiU,20490,21145,542-222-961-641,24.0,1920,1080,train
1fZ915L1w7I,15932,16082,814-197-1189-572,30.0,1920,1080,train
2VBkDNzeRZM,6219,6398,374-96-875-597,24.0,1920,1080,train
bmFhWr693is,15384,15525,560-29-915-383,30.0,1280,720,train
7Q59suYxIec,8447,8582,426-62-915-551,24.0,1920,1080,train
95ovIJ3dsNk,7201,7342,620-64-937-380,30.0,1280,720,train
TLZ6W-Nqv1I,6835,7160,985-111-1437-563,25.0,1920,1080,train
N39x_WTPix0,2492,2744,569-52-930-414,25.0,1280,720,train
hokUdXYRe2Q,3998,4140,818-190-1196-567,30.0,1920,1080,train
13zN4-MVM9g,2519,2792,684-73-1199-588,24.0,1920,1080,train
pxEcvU0Vp_M,10551,10814,775-181-1149-556,30.0,1920,1080,train
4CGFPbFqdJ4,2591,2874,798-86-1297-585,24.0,1920,1080,train
I3BJVaioX_k,11990,12280,589-75-1126-612,25.0,1920,1080,train
y7l5QHRY_AI,17430,17757,455-108-760-412,24.0,1280,720,train
4sZdcB6bjI8,11303,11868,469-53-813-397,30.0,1280,720,train
i2l9v_seHCc,16548,16750,1210-131-1686-607,24.0,1920,1080,train
jr5mTwfFh00,10253,10484,794-159-1175-540,24.0,1920,1080,test
IFpK-MqBD5E,2840,3042,773-86-1272-584,24.0,1920,1080,train
kvdHqS3ryw0,4300,4491,1056-124-1521-590,24.0,1920,1080,train
_7t6Ry4PlTo,5499,5660,1118-107-1611-601,25.0,1920,1080,train
BvpmZktlBFs,4092,4626,429-69-755-396,24.0,1280,720,train
X4LOF6ftJVU,2677,2818,657-76-995-413,25.0,1280,720,train
GSf6nij-SdA,21618,21845,585-31-972-419,24.0,1280,720,train
RKK7wGAYP6k,844,1153,300-36-873-609,24.0,1920,1080,train
YUUP2MMz7PU,428,668,749-188-1156-596,24.0,1920,1080,train
pxEcvU0Vp_M,380,597,779-194-1146-560,30.0,1920,1080,train
iMFJef3xnmg,7612,8487,751-169-1199-617,30.0,1920,1080,train
LnJwH_PZXnM,15334,15524,1248-208-1599-559,25.0,1920,1080,train
YUUP2MMz7PU,16346,16525,656-182-1066-592,24.0,1920,1080,train
8DDgHq9ewOo,19934,20070,1118-73-1522-476,24.0,1920,1080,train
tFfYh9THuGo,9218,9347,319-132-745-558,24.0,1920,1080,train
5bXiuSrZUKg,18736,18956,262-57-621-416,30.0,1280,720,train
RjquHTj4HlY,4870,5059,979-188-1407-615,24.0,1920,1080,train
Cr1usGUSuL4,6000,6275,560-106-884-430,24.0,1280,720,train
jAw8t2g-eVU,18576,18724,664-111-1150-597,30.0,1920,1080,train
27lMmdmy-b8,7200,7379,442-41-797-396,30.0,1280,720,train
fO2htapfNhA,15936,16225,597-44-1119-566,24.0,1920,1080,train
TLZ6W-Nqv1I,5566,5769,1012-81-1464-532,25.0,1920,1080,train
tFfYh9THuGo,13258,13549,288-118-756-585,24.0,1920,1080,train
r-YXvkWLy-g,4954,5188,313-112-801-601,24.0,1920,1080,train
bWA1gvA5lxU,1987,2148,1132-106-1597-572,25.0,1920,1080,train
I3BJVaioX_k,13242,13410,482-66-1010-594,25.0,1920,1080,train
bVV2Zk88beY,7739,7930,711-60-1040-390,30.0,1280,720,train
iMFJef3xnmg,21965,22115,869-192-1294-618,30.0,1920,1080,train
2VBkDNzeRZM,4945,5084,361-96-854-589,24.0,1920,1080,train
yNhu0MG_2MA,8510,8927,577-70-1044-537,24.0,1920,1080,train
0B543Zkqq88,7069,7266,627-112-1112-597,25.0,1920,1080,train
3m6dV7Xo3Vc,12399,12540,624-103-977-456,25.0,1280,720,train
cgxZ4H3gJ8c,14464,14663,434-78-777-422,24.0,1280,720,train
iMFJef3xnmg,26983,27489,887-175-1347-635,30.0,1920,1080,train
iB4MS1hsWXU,17750,17883,863-84-1483-704,24.0,1920,1080,test
8Dv2Hdf5TRg,16390,16598,766-84-1102-421,24.0,1280,720,test
pyFcr2WcOyo,11319,11738,1125-253-1490-618,24.0,1920,1080,train
PJLT0cAPNfs,6043,6190,1112-169-1557-613,24.0,1920,1080,train
7Q59suYxIec,17016,17158,412-95-838-520,24.0,1920,1080,train
501FEzbB1JI,5149,5292,362-89-693-420,30.0,1280,720,train
kSR8G8mfp84,10772,10963,364-46-694-375,24.0,1280,720,train
kmbui1xF8DE,10578,10815,642-100-1222-680,25.0,1920,1080,train
P2y3Uspr8Bg,16926,17170,406-148-725-467,25.0,1280,720,train
ClfBxWPkBKU,21932,22183,209-25-604-421,30.0,1280,720,train
oGlsUYGMYks,10837,10984,392-71-754-432,24.0,1280,720,train
WvvuLDX7iIk,9306,9548,744-70-1059-385,24.0,1280,720,train
th3nnEpITz0,29041,29184,453-18-833-398,30.0,1280,720,train
cUee1I69nFs,5041,5190,614-76-1199-660,25.0,1920,1080,train
zamvnyBB-SU,14946,15131,1031-9-1625-603,24.0,1920,1080,train
VJoQj00RZHg,7121,7525,442-84-765-408,25.0,1280,720,train
0R9zjn9BBvA,6509,6658,704-27-1290-613,24.0,1920,1080,test
jAw8t2g-eVU,18831,19041,651-110-1127-588,30.0,1920,1080,train
PVXQUItNEDQ,3674,3802,652-76-980-404,24.0,1280,720,train
i_wtaoHCw3k,12816,12973,312-88-739-516,25.0,1920,1080,train
1g-1_Y3fvUg,3170,3335,943-93-1434-583,24.0,1920,1080,train
iMFJef3xnmg,26532,26949,849-159-1334-644,30.0,1920,1080,train
xHHb7R3kx40,969,1121,814-124-1289-599,24.0,1920,1080,train
7Q59suYxIec,9206,9444,244-56-746-558,24.0,1920,1080,train
_QdPW8JrYzQ,11052,11327,581-37-960-415,25.0,1280,720,train
kvdHqS3ryw0,11661,11793,1259-173-1690-604,24.0,1920,1080,train
4zLmWpMDY8Q,10907,11037,258-237-618-597,24.0,1920,1080,train
kmbui1xF8DE,6761,7046,714-110-1282-678,25.0,1920,1080,train
pvBlSFVmoaw,12585,12769,198-5-638-445,24.0,1280,720,train
P2AUat93a8Q,25250,25395,688-45-1033-390,24.0,1280,720,train
L7X17aash2s,28681,28849,964-125-1444-604,30.0,1920,1080,train
4E_1AB1rsSw,17114,17337,1233-125-1685-578,24.0,1920,1080,test
r-YXvkWLy-g,6390,6643,383-96-907-620,24.0,1920,1080,train
5zWmdHmJMd0,2763,3015,317-52-909-643,24.0,1920,1080,train
Juc_yvEkJuc,21449,21591,1103-107-1586-589,25.0,1920,1080,train
Kc6hkHGHQQc,3747,3979,997-79-1522-603,24.0,1920,1080,test
EEjyPqyFe_s,9495,9651,637-62-976-401,24.0,1280,720,train
g3vSYbT1Aco,10129,10378,415-82-977-645,24.0,1920,1080,train
YUUP2MMz7PU,18136,18265,849-144-1311-605,24.0,1920,1080,train
PrUA8L40Dic,9881,10105,990-67-1513-590,24.0,1920,1080,train
uTL9tm7S1Io,5554,5865,787-62-1099-375,24.0,1280,720,train
RjquHTj4HlY,2751,2889,1053-187-1485-620,24.0,1920,1080,train
VJoQj00RZHg,12156,12618,403-57-803-457,25.0,1280,720,train
EYgoqiX15Rw,5582,5755,487-56-852-421,24.0,1280,720,train
FqrLUtIFVjs,13477,13779,512-53-860-401,24.0,1280,720,train
TLZ6W-Nqv1I,16103,16307,1016-122-1485-592,25.0,1920,1080,train
51k3UASQE5E,12876,13019,542-224-934-617,24.0,1920,1080,train
g9M3HIjHuq0,8648,8787,621-74-956-409,24.0,1280,720,train
U51MSK6nSQE,13856,14386,1189-99-1674-584,24.0,1920,1080,train
pyFcr2WcOyo,810,1028,1131-240-1511-620,24.0,1920,1080,train
FDhlOovaGrI,18214,18355,607-84-936-412,24.0,1280,720,test
LnJwH_PZXnM,2025,2181,686-49-1269-632,25.0,1920,1080,train
05jJodDVJRQ,10853,11164,548-95-888-435,25.0,1280,720,train
iFTWM7HV2UI,14838,15190,718-128-1195-605,24.0,1920,1080,train
iMFJef3xnmg,9517,10451,746-163-1184-601,30.0,1920,1080,train
IFpK-MqBD5E,4154,4288,679-78-1164-563,24.0,1920,1080,train
a4ZBzM3L6ws,476,612,598-88-1097-588,25.0,1920,1080,train
UxLRv0FEndM,9616,9749,214-64-521-371,24.0,1280,720,train
0JGarsZE1rk,2661,2830,283-26-841-584,24.0,1920,1080,train
Juc_yvEkJuc,13966,14183,1011-74-1574-637,25.0,1920,1080,train
501FEzbB1JI,2984,3112,315-89-646-421,30.0,1280,720,train
I6xuJu7gLe0,5026,5256,232-137-714-619,24.0,1920,1080,train
zMWYQRKuc5M,8415,8575,769-55-1108-394,24.0,1280,720,train
1fZ915L1w7I,14972,15187,911-205-1273-567,30.0,1920,1080,train
pxEcvU0Vp_M,23789,23987,792-168-1183-559,30.0,1920,1080,train
QeIrdqU0o9s,2971,3131,437-87-741-392,24.0,1280,720,train
EEjyPqyFe_s,5171,5448,654-92-966-405,24.0,1280,720,train
U4gR_cd6xOc,2252,2646,355-46-859-551,24.0,1920,1080,train
VJoQj00RZHg,1399,1866,520-94-843-418,25.0,1280,720,train
L7X17aash2s,5125,5264,952-179-1379-606,30.0,1920,1080,train
WyprXhvGVYk,2769,3024,778-63-1335-619,24.0,1920,1080,train
UxLRv0FEndM,16665,16835,248-44-555-351,24.0,1280,720,train
BzeTjn0R2VY,15154,15400,308-23-850-565,24.0,1920,1080,train
g3vSYbT1Aco,14136,14290,659-136-1122-598,24.0,1920,1080,train
ClfBxWPkBKU,17057,17291,184-40-535-390,30.0,1280,720,train
pxEcvU0Vp_M,28065,28266,846-204-1159-516,30.0,1920,1080,train
U51MSK6nSQE,11961,12092,1203-112-1656-566,24.0,1920,1080,train
-eBUcBfkVCo,24722,25085,524-151-838-466,30.0,1280,720,train
yfLp_vueUxY,10178,10340,1109-172-1538-602,30.0,1920,1080,test
yNhu0MG_2MA,13194,13536,664-79-1128-543,24.0,1920,1080,train
jzrcRcEBrmA,1632,1787,1039-110-1525-597,24.0,1920,1080,train
kefDIEb3xyQ,1259,1454,422-152-803-534,25.0,1920,1080,train
ER15KmrB8h8,5743,5901,652-50-1214-612,24.0,1920,1080,train
Y0UB6g8Rsyw,1670,1817,756-183-1165-592,30.0,1920,1080,train
lV3trdyDdHE,10959,11133,596-72-948-424,25.0,1280,720,train
xHHb7R3kx40,7264,7526,805-86-1285-566,24.0,1920,1080,train
_X0mgOOSpLU,11369,11500,549-42-889-383,25.0,1280,720,train
YUUP2MMz7PU,12077,12389,759-180-1176-599,24.0,1920,1080,train
kyaiTGmwxnU,6134,6434,500-56-861-416,24.0,1280,720,train
VJoQj00RZHg,6752,6893,425-83-755-413,25.0,1280,720,train
uTL9tm7S1Io,10977,11164,762-56-1080-375,24.0,1280,720,train
r-YXvkWLy-g,4539,4682,366-114-849-596,24.0,1920,1080,train
onaiTOLPeUs,3828,3994,688-84-1211-606,24.0,1920,1080,train
3VTsIju1dLI,8604,8763,930-62-1502-634,24.0,1920,1080,train
oEIYHTlbeLA,12224,12423,479-84-813-417,24.0,1280,720,train
DGvPfD1Dd1U,22744,22939,1137-107-1616-587,25.0,1920,1080,train
k0GQSJrpVhM,15322,15698,1152-149-1616-613,24.0,1920,1080,train
kmbui1xF8DE,958,1166,764-93-1291-619,25.0,1920,1080,train
0g0S34XE2b8,3206,3349,1143-111-1677-644,24.0,1920,1080,train
y5nbWUOc9tY,6834,6997,608-71-948-411,24.0,1280,720,train
0B543Zkqq88,2512,2704,794-123-1293-623,25.0,1920,1080,train
rftagV38YKY,11003,11161,218-57-554-394,24.0,1280,720,train
idfv7Lw4Y_s,13252,13555,666-97-1173-604,25.0,1920,1080,train
QeIrdqU0o9s,15207,15370,447-76-781-410,24.0,1280,720,train
Juc_yvEkJuc,11957,12185,1119-98-1647-626,25.0,1920,1080,train
dDClQv1SeeE,5379,5512,1139-110-1674-646,24.0,1920,1080,train
XPDHY-jOQYA,7613,7835,1183-123-1629-571,25.0,1920,1080,train
